tract,region,eligible,CFA
6085512311,Northern,FALSE,
6037572201,Southern,FALSE,
6065043821,Southern,FALSE,
6071001311,Southern,FALSE,
6037551203,Southern,FALSE,
6037404000,Southern,FALSE,
6037401101,Southern,FALSE,
6037575102,Southern,FALSE,
6037910810,Southern,FALSE,
6065042726,Southern,FALSE,
6071009727,Southern,FALSE,
6071009128,Southern,FALSE,
6065049701,Southern,FALSE,
6065040611,Southern,FALSE,
6077005141,Central,FALSE,
6037920106,Southern,FALSE,
6071000820,Southern,FALSE,
6037540600,Southern,FALSE,
6065049702,Southern,FALSE,
6053001700,Central,FALSE,
6065041915,Southern,FALSE,
6037401102,Southern,FALSE,
6039000510,Central,FALSE,
6037406801,Southern,FALSE,
6095252314,Northern,FALSE,
6059088104,Southern,FALSE,
6037551001,Southern,FALSE,
6037570204,Southern,FALSE,
6065044804,Southern,TRUE,Palm Springs/Coachella Valley
6037406500,Southern,FALSE,
6059001802,Southern,FALSE,
6059074200,Southern,FALSE,
6065043279,Southern,FALSE,
6059088107,Southern,FALSE,
6037554302,Southern,FALSE,
6071009719,Southern,FALSE,
6065940700,Southern,TRUE,Palm Springs/Coachella Valley
6065042746,Southern,FALSE,
6037571800,Southern,FALSE,
6059099241,Southern,FALSE,
6047000901,Central,FALSE,
6065042004,Southern,FALSE,
6037502801,Southern,FALSE,
6037800202,Southern,FALSE,
6059011401,Southern,FALSE,
6059075701,Southern,FALSE,
6029001801,Central,FALSE,
6059099229,Southern,FALSE,
6065040807,Southern,FALSE,
6037403316,Southern,FALSE,
6013313206,Northern,FALSE,
6071012105,Southern,FALSE,
6037980034,Southern,FALSE,
6071010430,Southern,FALSE,
6111005005,Central,FALSE,
6037900104,Southern,FALSE,
6033000802,Northern,FALSE,
6037531902,Southern,FALSE,
6037577605,Southern,FALSE,
6059087101,Southern,FALSE,
6097154304,Northern,FALSE,
6077005133,Central,FALSE,
6037602602,Southern,FALSE,
6065043316,Southern,FALSE,
6037401802,Southern,FALSE,
6107003504,Central,FALSE,
6071010433,Southern,FALSE,
6037480002,Southern,FALSE,
6065048100,Southern,FALSE,
6083000600,Central,FALSE,
6019008405,Central,FALSE,
6037400209,Southern,FALSE,
6065041913,Southern,FALSE,
6029000105,Central,FALSE,
6095251500,Northern,FALSE,
6059001801,Southern,FALSE,
6037480803,Southern,FALSE,
6059088801,Southern,FALSE,
6099003201,Central,FALSE,
6071011601,Southern,FALSE,
6037480302,Southern,FALSE,
6055201403,Northern,FALSE,
6037482201,Southern,FALSE,
6047001005,Central,FALSE,
6013301000,Northern,FALSE,
6059011300,Southern,FALSE,
6037482102,Southern,FALSE,
6059011722,Southern,FALSE,
6059110111,Southern,FALSE,
6071011101,Southern,FALSE,
6077001000,Central,FALSE,
6037532700,Southern,FALSE,
6059087902,Southern,FALSE,
6037530301,Southern,TRUE,"East LA: City Terrace, Belvedere Gardens, South Montebello "
6037481604,Southern,FALSE,
6037530302,Southern,TRUE,"East LA: City Terrace, Belvedere Gardens, South Montebello "
6037910809,Southern,FALSE,
6055201700,Northern,FALSE,
6037532606,Southern,FALSE,
6065045118,Southern,TRUE,Palm Springs/Coachella Valley
6037460001,Southern,FALSE,
6019007903,Central,FALSE,
6029006012,Central,FALSE,
6037601202,Southern,FALSE,
6037481713,Southern,FALSE,
6059021802,Southern,FALSE,
6071002608,Southern,FALSE,
6029003308,Central,FALSE,
6037601700,Southern,FALSE,
6007000604,Northern,FALSE,
6037501900,Southern,FALSE,
6037602103,Southern,FALSE,
6037481001,Southern,FALSE,
6037502700,Southern,FALSE,
6037403601,Southern,FALSE,
6037408139,Southern,FALSE,
6037500900,Southern,FALSE,
6037480901,Southern,FALSE,
6099000503,Central,FALSE,
6095253404,Northern,FALSE,
6037900808,Southern,FALSE,
6037533105,Southern,FALSE,
6037501501,Southern,FALSE,
6037533001,Southern,FALSE,
6071007904,Southern,FALSE,
6079010303,Central,FALSE,
6037405400,Southern,FALSE,
6095251200,Northern,FALSE,
6037533201,Southern,FALSE,
6099000202,Central,FALSE,
6001451601,Northern,FALSE,
6037602900,Southern,FALSE,
6037530802,Southern,TRUE,"East LA: City Terrace, Belvedere Gardens, South Montebello "
6009000220,Central,FALSE,
6037480702,Southern,FALSE,
6077003808,Central,FALSE,
6037408900,Southern,FALSE,
6099001500,Central,FALSE,
6037535804,Southern,FALSE,
6099002302,Central,FALSE,
6037530101,Southern,FALSE,
6037531502,Southern,FALSE,
6037532500,Southern,FALSE,
6097151404,Northern,FALSE,
6109985202,Central,FALSE,
6013325000,Northern,FALSE,
6013338302,Northern,FALSE,
6031000403,Central,FALSE,
6013324004,Northern,FALSE,
6037535502,Southern,FALSE,
6071002041,Southern,FALSE,
6037531301,Southern,TRUE,"East LA: City Terrace, Belvedere Gardens, South Montebello "
6037534700,Southern,FALSE,
6037542700,Southern,FALSE,
6037602507,Southern,FALSE,
6037536103,Southern,FALSE,
6001451503,Northern,FALSE,
6065050701,Southern,FALSE,
6037481002,Southern,FALSE,
6071007903,Southern,FALSE,
6111003902,Central,FALSE,
6037535503,Southern,FALSE,
6085503105,Northern,FALSE,
6037403721,Southern,FALSE,
6037910602,Southern,FALSE,
6037533602,Southern,FALSE,
6111006101,Central,FALSE,
6037531701,Southern,TRUE,"East LA: City Terrace, Belvedere Gardens, South Montebello "
6111003010,Central,FALSE,
6037500402,Southern,FALSE,
6085512056,Northern,FALSE,
6037405701,Southern,FALSE,
6037602802,Southern,FALSE,
6001409600,Northern,FALSE,
6037534406,Southern,FALSE,
6037601802,Southern,FALSE,
6037533501,Southern,FALSE,
6065043209,Southern,FALSE,
6111007614,Central,FALSE,
6029000202,Central,FALSE,
6005000500,Northern,FALSE,
6007003501,Northern,FALSE,
6111007402,Central,FALSE,
6111008308,Central,FALSE,
6013314102,Northern,FALSE,
6017030601,Northern,FALSE,
6019004411,Central,FALSE,
6029000914,Central,FALSE,
6083002907,Central,FALSE,
6111009100,Central,FALSE,
6099000301,Central,FALSE,
6021010300,Northern,FALSE,
6025010300,Southern,TRUE,"Imperial Valley - Salton Sea, El Centro, Brawley, Calexico"
6025011700,Southern,TRUE,"Imperial Valley - Salton Sea, El Centro, Brawley, Calexico"
6025012302,Southern,FALSE,
6111001901,Central,FALSE,
6111001102,Central,FALSE,
6107002702,Central,FALSE,
6111002102,Central,FALSE,
6099000204,Central,FALSE,
6111005502,Central,FALSE,
6029002811,Central,FALSE,
6037104108,Southern,FALSE,
6037104401,Southern,FALSE,
6037104403,Southern,FALSE,
6037104404,Southern,FALSE,
6037104500,Southern,FALSE,
6037106407,Southern,FALSE,
6037117201,Southern,FALSE,
6037121210,Southern,FALSE,
6037121222,Southern,FALSE,
6037121801,Southern,FALSE,
6037121802,Southern,FALSE,
6037121900,Southern,FALSE,
6037122122,Southern,FALSE,
6037122200,Southern,FALSE,
6037122410,Southern,FALSE,
6037122420,Southern,FALSE,
6037123203,Southern,FALSE,
6037123205,Southern,FALSE,
6037123301,Southern,FALSE,
6037123303,Southern,FALSE,
6037123304,Southern,FALSE,
6037123410,Southern,FALSE,
6037123420,Southern,FALSE,
6037123510,Southern,FALSE,
6037127103,Southern,FALSE,
6037127520,Southern,FALSE,
6037127604,Southern,FALSE,
6037127712,Southern,FALSE,
6037132002,Southern,FALSE,
6037132102,Southern,FALSE,
6037134201,Southern,FALSE,
6037134520,Southern,FALSE,
6037188100,Southern,FALSE,
6037240700,Southern,FALSE,
6037302302,Southern,FALSE,
6037302401,Southern,FALSE,
6037400602,Southern,FALSE,
6037404301,Southern,FALSE,
6037404402,Southern,FALSE,
6029002819,Central,FALSE,
6019003810,Central,FALSE,
6111000400,Central,FALSE,
6053011106,Central,FALSE,
6043000200,Central,FALSE,
6045011800,Northern,FALSE,
6029004304,Central,FALSE,
6019004217,Central,FALSE,
6077005132,Central,FALSE,
6019005514,Central,FALSE,
6083002932,Central,FALSE,
6055201800,Northern,FALSE,
6059086406,Southern,FALSE,
6065031601,Southern,FALSE,
6065031704,Southern,FALSE,
6065040809,Southern,FALSE,
6065041001,Southern,FALSE,
6065041004,Southern,FALSE,
6065041101,Southern,FALSE,
6065041203,Southern,FALSE,
6065041415,Southern,FALSE,
6065042206,Southern,FALSE,
6065042213,Southern,FALSE,
6065042623,Southern,FALSE,
6065042724,Southern,FALSE,
6065042748,Southern,FALSE,
6067000700,Northern,TRUE,NW of Sac - West Sacramento DAC
6067002200,Northern,FALSE,
6067002800,Northern,FALSE,
6067003600,Northern,FALSE,
6067003800,Northern,FALSE,
6067004701,Northern,FALSE,
6067004801,Northern,FALSE,
6067004904,Northern,FALSE,
6067005101,Northern,FALSE,
6067005102,Northern,FALSE,
6067006003,Northern,FALSE,
6067006202,Northern,FALSE,
6067007001,Northern,FALSE,
6067007016,Northern,FALSE,
6067007402,Northern,FALSE,
6067007422,Northern,FALSE,
6067008111,Northern,FALSE,
6067008602,Northern,FALSE,
6067009010,Northern,FALSE,
6067009503,Northern,FALSE,
6071002040,Southern,FALSE,
6071002707,Southern,FALSE,
6071007002,Southern,TRUE,"Riverside/San Bernardino – I-91 Corridor, Colton, Riverside "
6071007112,Southern,FALSE,
6071010040,Southern,FALSE,
6073019109,Southern,FALSE,
6073019110,Southern,FALSE,
6073019111,Southern,FALSE,
6073021305,Southern,FALSE,
6029000505,Central,FALSE,
6111000600,Central,FALSE,
6083002308,Central,FALSE,
6029002701,Central,FALSE,
6077001501,Central,FALSE,
6111004504,Central,FALSE,
6111005308,Central,FALSE,
6077001502,Central,FALSE,
6095253300,Northern,FALSE,
6047001004,Central,FALSE,
6099003904,Central,FALSE,
6099003502,Central,FALSE,
6077005001,Central,FALSE,
6029003812,Central,FALSE,
6111000500,Central,FALSE,
6053011103,Central,FALSE,
6111005403,Central,FALSE,
6029004303,Central,FALSE,
6077005108,Central,FALSE,
6019005513,Central,FALSE,
6111007610,Central,FALSE,
6029001105,Central,FALSE,
6029000906,Central,FALSE,
6115040100,Northern,TRUE,Yuba City - SF
6115040301,Northern,FALSE,
6115040302,Northern,FALSE,
6115041001,Northern,FALSE,
6037553902,Southern,FALSE,
6037920343,Southern,FALSE,
6037532900,Southern,FALSE,
6037403801,Southern,FALSE,
6019004302,Central,FALSE,
6037532605,Southern,FALSE,
6071001908,Southern,FALSE,
6037533002,Southern,FALSE,
6113011303,Northern,FALSE,
6013307102,Northern,TRUE,"Refinery corridor along the Sac river, Richmond, Antioch"
6111008502,Central,FALSE,
6037430724,Southern,FALSE,
6111008307,Central,FALSE,
6037551204,Southern,FALSE,
6065042738,Southern,FALSE,
6013335000,Northern,FALSE,
6111008201,Central,FALSE,
6037461300,Southern,FALSE,
6037554001,Southern,FALSE,
6037535606,Southern,FALSE,
6059074501,Southern,FALSE,
6079010016,Central,FALSE,
6037533402,Southern,FALSE,
6029006003,Central,FALSE,
6037406601,Southern,FALSE,
6013366001,Northern,TRUE,"Refinery corridor along the Sac river, Richmond, Antioch"
6029003125,Central,FALSE,
6037404203,Southern,FALSE,
6111004901,Central,FALSE,
6037910601,Southern,FALSE,
6037530901,Southern,TRUE,"East LA: City Terrace, Belvedere Gardens, South Montebello "
6037406602,Southern,FALSE,
6037534302,Southern,FALSE,
6095253105,Northern,FALSE,
6037535901,Southern,FALSE,
6065043274,Southern,FALSE,
6037540201,Southern,FALSE,
6037533403,Southern,FALSE,
6059076206,Southern,FALSE,
6071001305,Southern,FALSE,
6037460501,Southern,FALSE,
6059110202,Southern,FALSE,
6037534201,Southern,FALSE,
6059075202,Southern,FALSE,
6071008715,Southern,FALSE,
6037533805,Southern,FALSE,
6037534101,Southern,FALSE,
6037552100,Southern,FALSE,
6037543306,Southern,FALSE,
6037573401,Southern,FALSE,
6001408500,Northern,FALSE,
6037533701,Southern,FALSE,
6085512509,Northern,FALSE,
6037400404,Southern,FALSE,
6037570303,Southern,FALSE,
6037503103,Southern,FALSE,
6037501200,Southern,FALSE,
6085503602,Northern,FALSE,
6037408141,Southern,FALSE,
6095252914,Northern,FALSE,
6059074106,Southern,FALSE,
6095253502,Northern,FALSE,
6037533703,Southern,FALSE,
6111000304,Central,FALSE,
6095253106,Northern,FALSE,
6095250801,Northern,FALSE,
6099002903,Central,FALSE,
6013307202,Northern,FALSE,
6013307101,Northern,TRUE,"Refinery corridor along the Sac river, Richmond, Antioch"
6037601502,Southern,FALSE,
6037570601,Southern,FALSE,
6059052410,Southern,FALSE,
6037403000,Southern,FALSE,
6037920104,Southern,FALSE,
6037403902,Southern,FALSE,
6001451404,Northern,FALSE,
6071002028,Southern,FALSE,
6037555106,Southern,FALSE,
6059075812,Southern,FALSE,
6037575202,Southern,FALSE,
6071009119,Southern,FALSE,
6059099223,Southern,FALSE,
6037504200,Southern,FALSE,
6059075404,Southern,FALSE,
6059099411,Southern,FALSE,
6037408005,Southern,FALSE,
6071010028,Southern,FALSE,
6059063605,Southern,FALSE,
6029004404,Central,FALSE,
6037463103,Southern,FALSE,
6071000903,Southern,FALSE,
6071008710,Southern,FALSE,
6037531302,Southern,FALSE,
6065042626,Southern,FALSE,
6037920042,Southern,FALSE,
6113011302,Northern,FALSE,
6071008714,Southern,FALSE,
6085512314,Northern,FALSE,
6019005528,Central,FALSE,
6037576403,Southern,FALSE,
6037543503,Southern,FALSE,
6037571704,Southern,FALSE,
6037573101,Southern,FALSE,
6037920029,Southern,FALSE,
6059074109,Southern,FALSE,
6037551401,Southern,FALSE,
6059075901,Southern,FALSE,
6037405302,Southern,FALSE,
6111005204,Central,FALSE,
6065043206,Southern,FALSE,
6111002400,Central,FALSE,
6059110500,Southern,FALSE,
6065043523,Southern,FALSE,
6037570304,Southern,FALSE,
6071000207,Southern,FALSE,
6029003216,Central,FALSE,
6095251400,Northern,FALSE,
6111008303,Central,FALSE,
6111009300,Central,FALSE,
6037402705,Southern,FALSE,
6037800204,Southern,FALSE,
6065043312,Southern,FALSE,
6059001401,Southern,FALSE,
6029002807,Central,FALSE,
6037502901,Southern,FALSE,
6083002913,Central,FALSE,
6037551300,Southern,FALSE,
6071001808,Southern,FALSE,
6065042625,Southern,FALSE,
6071000401,Southern,FALSE,
6065043309,Southern,FALSE,
6037571701,Southern,FALSE,
6037800336,Southern,FALSE,
6037570502,Southern,FALSE,
6065043401,Southern,FALSE,
6111009600,Central,FALSE,
6037503000,Southern,FALSE,
6037300501,Southern,FALSE,
6071001810,Southern,FALSE,
6059011000,Southern,FALSE,
6065042731,Southern,FALSE,
6107000202,Central,FALSE,
6037910213,Southern,FALSE,
6065042630,Southern,FALSE,
6059075811,Southern,FALSE,
6037572202,Southern,FALSE,
6059110117,Southern,FALSE,
6037554403,Southern,FALSE,
6037910707,Southern,FALSE,
6037550700,Southern,FALSE,
6099002602,Central,FALSE,
6111007513,Central,FALSE,
6029000510,Central,FALSE,
6059099235,Southern,FALSE,
6059011200,Southern,FALSE,
6111000800,Central,FALSE,
6071010804,Southern,FALSE,
6111002901,Central,FALSE,
6037408705,Southern,FALSE,
6037541300,Southern,FALSE,
6059099251,Southern,FALSE,
6071009138,Southern,FALSE,
6019004210,Central,FALSE,
6037541500,Southern,FALSE,
6065047902,Southern,FALSE,
6085500100,Northern,FALSE,
6065040609,Southern,FALSE,
6071011002,Southern,FALSE,
6037572600,Southern,FALSE,
6037920043,Southern,FALSE,
6029003134,Central,FALSE,
6001408400,Northern,FALSE,
6085503712,Northern,FALSE,
6053011400,Central,FALSE,
6039000701,Central,FALSE,
6059011721,Southern,FALSE,
6099000303,Central,FALSE,
6059011504,Southern,FALSE,
6037900704,Southern,FALSE,
6007000501,Northern,FALSE,
6071002504,Southern,FALSE,
6077004903,Central,FALSE,
6019004303,Central,FALSE,
6007000403,Northern,FALSE,
6071010420,Southern,FALSE,
6065040812,Southern,FALSE,
6099003906,Central,FALSE,
6001451602,Northern,FALSE,
6037602801,Southern,FALSE,
6059075301,Southern,FALSE,
6029003209,Central,FALSE,
6095250900,Northern,FALSE,
6065042717,Southern,FALSE,
6037532001,Southern,FALSE,
6039000702,Central,FALSE,
6037481203,Southern,FALSE,
6029004002,Central,FALSE,
6037502005,Southern,FALSE,
6111008304,Central,FALSE,
6037920332,Southern,FALSE,
6037900504,Southern,FALSE,
6071000203,Southern,FALSE,
6019004215,Central,FALSE,
6095251100,Northern,FALSE,
6111002200,Central,FALSE,
6037543903,Southern,FALSE,
6019008304,Central,FALSE,
6059076202,Southern,FALSE,
6065044515,Southern,FALSE,
6065043271,Southern,FALSE,
6037920038,Southern,FALSE,
6113010800,Northern,FALSE,
6007000603,Northern,FALSE,
6059052430,Southern,FALSE,
6059110108,Southern,FALSE,
6029003820,Central,FALSE,
6037900102,Southern,FALSE,
6019008403,Central,FALSE,
6111002600,Central,FALSE,
6037404504,Southern,FALSE,
6029000912,Central,FALSE,
6037544001,Southern,FALSE,
6037480011,Southern,FALSE,
6037530700,Southern,FALSE,
6037481712,Southern,FALSE,
6077001101,Central,FALSE,
6065042212,Southern,FALSE,
6037602403,Southern,FALSE,
6071010415,Southern,FALSE,
6071002313,Southern,FALSE,
6065043294,Southern,FALSE,
6059088106,Southern,FALSE,
6037602506,Southern,FALSE,
6071003603,Southern,FALSE,
6071007404,Southern,FALSE,
6019004208,Central,FALSE,
6071003507,Southern,FALSE,
6037404503,Southern,FALSE,
6037900301,Southern,FALSE,
6071010803,Southern,FALSE,
6065042621,Southern,FALSE,
6071001806,Southern,FALSE,
6095250400,Northern,FALSE,
6037430701,Southern,FALSE,
6001409700,Northern,FALSE,
6029000701,Central,FALSE,
6071010905,Southern,FALSE,
6111001303,Central,FALSE,
6047002602,Central,FALSE,
6013323000,Northern,FALSE,
6031001702,Central,FALSE,
6039000111,Central,FALSE,
6037601501,Southern,FALSE,
6037601600,Southern,FALSE,
6029003124,Central,FALSE,
6111009700,Central,FALSE,
6107000204,Central,FALSE,
6037531800,Southern,TRUE,"East LA: City Terrace, Belvedere Gardens, South Montebello "
6071008716,Southern,FALSE,
6103001000,Northern,FALSE,
6071001906,Southern,FALSE,
6059088203,Southern,FALSE,
6111008302,Central,FALSE,
6037540501,Southern,FALSE,
6019005913,Central,FALSE,
6037603801,Southern,FALSE,
6059021821,Southern,FALSE,
6077005224,Central,FALSE,
6013324002,Northern,FALSE,
6037900901,Southern,FALSE,
6059099903,Southern,FALSE,
6071010023,Southern,FALSE,
6029002822,Central,FALSE,
6013368002,Northern,TRUE,"Refinery corridor along the Sac river, Richmond, Antioch"
6065044904,Southern,TRUE,Palm Springs/Coachella Valley
6037542103,Southern,FALSE,
6065042516,Southern,FALSE,
6037431701,Southern,FALSE,
6019005527,Central,FALSE,
6037600100,Southern,FALSE,
6111002000,Central,FALSE,
6021010501,Northern,FALSE,
6095253107,Northern,FALSE,
6111990100,Central,FALSE,
6037480903,Southern,TRUE,"East LA: City Terrace, Belvedere Gardens, South Montebello "
6071010031,Southern,FALSE,
6037601801,Southern,FALSE,
6071010036,Southern,FALSE,
6029001401,Central,FALSE,
6113010315,Northern,TRUE,NW of Sac - West Sacramento DAC
6071002609,Southern,FALSE,
6065044923,Southern,TRUE,Palm Springs/Coachella Valley
6013366002,Northern,TRUE,"Refinery corridor along the Sac river, Richmond, Antioch"
6037535803,Southern,FALSE,
6037433903,Southern,FALSE,
6111005305,Central,FALSE,
6029000504,Central,FALSE,
6037430502,Southern,FALSE,
6005000301,Northern,FALSE,
6005000401,Northern,FALSE,
6011000200,Northern,FALSE,
6017030804,Northern,FALSE,
6029002823,Central,FALSE,
6039000518,Central,FALSE,
6111005909,Central,FALSE,
6025010401,Southern,TRUE,"Imperial Valley - Salton Sea, El Centro, Brawley, Calexico"
6025011100,Southern,TRUE,"Imperial Valley - Salton Sea, El Centro, Brawley, Calexico"
6025011201,Southern,TRUE,"Imperial Valley - Salton Sea, El Centro, Brawley, Calexico"
6025011202,Southern,TRUE,"Imperial Valley - Salton Sea, El Centro, Brawley, Calexico"
6025011400,Southern,TRUE,"Imperial Valley - Salton Sea, El Centro, Brawley, Calexico"
6025011600,Southern,TRUE,"Imperial Valley - Salton Sea, El Centro, Brawley, Calexico"
6025012400,Southern,FALSE,
6025940000,Southern,FALSE,
6037104105,Southern,FALSE,
6037104203,Southern,FALSE,
6037104703,Southern,FALSE,
6037106408,Southern,FALSE,
6037121102,Southern,FALSE,
6037127300,Southern,FALSE,
6037134001,Southern,FALSE,
6037134306,Southern,FALSE,
6037134521,Southern,FALSE,
6037134522,Southern,FALSE,
6037400603,Southern,FALSE,
6037404201,Southern,FALSE,
6053011104,Central,FALSE,
6077005219,Central,FALSE,
6077005213,Central,FALSE,
6111009200,Central,FALSE,
6111005700,Central,FALSE,
6009000122,Central,FALSE,
6111002301,Central,FALSE,
6029003132,Central,FALSE,
6083000301,Central,FALSE,
6065030103,Southern,TRUE,"Riverside/San Bernardino – I-91 Corridor, Colton, Riverside "
6065030300,Southern,TRUE,"Riverside/San Bernardino – I-91 Corridor, Colton, Riverside "
6065030400,Southern,TRUE,"Riverside/San Bernardino – I-91 Corridor, Colton, Riverside "
6065030501,Southern,TRUE,"Riverside/San Bernardino – I-91 Corridor, Colton, Riverside "
6065031401,Southern,FALSE,
6065031602,Southern,FALSE,
6065031702,Southern,FALSE,
6065041302,Southern,TRUE,"Riverside/San Bernardino – I-91 Corridor, Colton, Riverside "
6065041809,Southern,FALSE,
6065050901,Southern,FALSE,
6067000600,Northern,FALSE,
6067003700,Northern,FALSE,
6067004502,Northern,FALSE,
6067004602,Northern,FALSE,
6067004702,Northern,FALSE,
6067005205,Northern,FALSE,
6067006101,Northern,FALSE,
6067006102,Northern,FALSE,
6067006300,Northern,FALSE,
6067006600,Northern,FALSE,
6067007414,Northern,FALSE,
6067007424,Northern,FALSE,
6067007503,Northern,FALSE,
6067009501,Northern,FALSE,
6071003611,Southern,FALSE,
6071004401,Southern,FALSE,
6071004403,Southern,TRUE,"Riverside/San Bernardino – I-91 Corridor, Colton, Riverside "
6071006700,Southern,TRUE,"Riverside/San Bernardino – I-91 Corridor, Colton, Riverside "
6071010027,Southern,FALSE,
6071012500,Southern,FALSE,
6073018904,Southern,FALSE,
6073019103,Southern,FALSE,
6073019108,Southern,FALSE,
6073021101,Southern,FALSE,
6073021204,Southern,FALSE,
6073021302,Southern,FALSE,
6111001402,Central,FALSE,
6077004203,Central,FALSE,
6083001908,Central,FALSE,
6099003609,Central,FALSE,
6111007405,Central,FALSE,
6111001302,Central,FALSE,
6039000604,Central,FALSE,
6077005303,Central,FALSE,
6077004202,Central,FALSE,
6039000603,Central,FALSE,
6029003133,Central,FALSE,
6019004211,Central,FALSE,
6099003909,Central,FALSE,
6019005507,Central,FALSE,
6111001602,Central,FALSE,
6111000701,Central,FALSE,
6099002604,Central,FALSE,
6047000205,Central,FALSE,
6083002937,Central,FALSE,
6111004305,Central,FALSE,
6115040304,Northern,FALSE,
6111003613,Central,FALSE,
6059063701,Southern,FALSE,
6037601402,Southern,FALSE,
6037480102,Southern,FALSE,
6007000700,Northern,FALSE,
6037432101,Southern,FALSE,
6085512313,Northern,FALSE,
6037530204,Southern,FALSE,
6071010033,Southern,FALSE,
6071009718,Southern,FALSE,
6037920340,Southern,FALSE,
6111003700,Central,FALSE,
6037500700,Southern,FALSE,
6083002309,Central,FALSE,
6037533601,Southern,FALSE,
6037532302,Southern,FALSE,
6111005503,Central,FALSE,
6059074102,Southern,FALSE,
6037910814,Southern,FALSE,
6037401201,Southern,FALSE,
6085503510,Northern,FALSE,
6083000202,Central,FALSE,
6111007202,Central,FALSE,
6083001206,Central,FALSE,
6085501401,Northern,FALSE,
6083001002,Central,FALSE,
6071009726,Southern,FALSE,
6071008705,Southern,FALSE,
6037530801,Southern,FALSE,
6053010603,Central,FALSE,
6037430723,Southern,FALSE,
6059086501,Southern,FALSE,
6037482600,Southern,FALSE,
6065941001,Southern,FALSE,
6037600201,Southern,FALSE,
6053014110,Central,FALSE,
6071002111,Southern,FALSE,
6065050402,Southern,FALSE,
6071007604,Southern,TRUE,"Riverside/San Bernardino – I-91 Corridor, Colton, Riverside "
6071000308,Southern,FALSE,
6037408623,Southern,FALSE,
6037533702,Southern,FALSE,
6037534203,Southern,FALSE,
6111005910,Central,FALSE,
6059099419,Southern,FALSE,
6059099227,Southern,FALSE,
6029000913,Central,FALSE,
6065042907,Southern,FALSE,
6037900611,Southern,FALSE,
6037920342,Southern,FALSE,
6037433804,Southern,FALSE,
6013338101,Northern,FALSE,
6037532101,Southern,FALSE,
6071008402,Southern,FALSE,
6111007609,Central,FALSE,
6037551501,Southern,FALSE,
6111007509,Central,FALSE,
6037910815,Southern,FALSE,
6059001301,Southern,FALSE,
6113010310,Northern,TRUE,NW of Sac - West Sacramento DAC
6037400801,Southern,FALSE,
6059075201,Southern,FALSE,
6059087805,Southern,FALSE,
6065046602,Southern,FALSE,
6111001508,Central,FALSE,
6059074502,Southern,FALSE,
6037920034,Southern,FALSE,
6037401311,Southern,FALSE,
6037900703,Southern,FALSE,
6037550802,Southern,FALSE,
6065046405,Southern,FALSE,
6037551201,Southern,FALSE,
6071010041,Southern,FALSE,
6085503709,Northern,FALSE,
6071009911,Southern,FALSE,
6037460401,Southern,FALSE,
6071002307,Southern,FALSE,
6071006603,Southern,TRUE,"Riverside/San Bernardino – I-91 Corridor, Colton, Riverside "
6037404701,Southern,FALSE,
6071001703,Southern,FALSE,
6065040302,Southern,FALSE,
6065043307,Southern,FALSE,
6037553400,Southern,FALSE,
6037530006,Southern,FALSE,
6037551700,Southern,FALSE,
6111000702,Central,FALSE,
6095252912,Northern,FALSE,
6037481201,Southern,FALSE,
6037500600,Southern,FALSE,
6085512402,Northern,FALSE,
6037113235,Southern,FALSE,
6029001002,Central,FALSE,
6065044907,Southern,TRUE,Palm Springs/Coachella Valley
6037407601,Southern,FALSE,
6037542104,Southern,FALSE,
6085503601,Northern,FALSE,
6037543502,Southern,FALSE,
6029003217,Central,FALSE,
6029003821,Central,FALSE,
6037552200,Southern,FALSE,
6059011502,Southern,FALSE,
6077003218,Central,FALSE,
6077004003,Central,FALSE,
6065043204,Southern,FALSE,
6037910504,Southern,FALSE,
6037502003,Southern,FALSE,
6111005202,Central,FALSE,
6065043308,Southern,FALSE,
6111005911,Central,FALSE,
6065043513,Southern,FALSE,
6001432400,Northern,FALSE,
6037910712,Southern,FALSE,
6065041810,Southern,FALSE,
6065043404,Southern,FALSE,
6083001604,Central,FALSE,
6029003825,Central,FALSE,
6037570305,Southern,FALSE,
6065040702,Southern,FALSE,
6071008602,Southern,FALSE,
6059011403,Southern,FALSE,
6053010605,Central,FALSE,
6037300100,Southern,FALSE,
6083000805,Central,FALSE,
6037554002,Southern,FALSE,
6037551102,Southern,FALSE,
6059063702,Southern,FALSE,
6037541100,Southern,FALSE,
6111004704,Central,FALSE,
6037910709,Southern,FALSE,
6037481300,Southern,FALSE,
6037573402,Southern,FALSE,
6065043254,Southern,FALSE,
6077003205,Central,FALSE,
6029003823,Central,FALSE,
6077005106,Central,FALSE,
6065043292,Southern,FALSE,
6065043703,Southern,FALSE,
6065050501,Southern,FALSE,
6077005212,Central,FALSE,
6053001600,Central,FALSE,
6059011712,Southern,FALSE,
6065044701,Southern,TRUE,Palm Springs/Coachella Valley
6083003007,Central,FALSE,
6037552900,Southern,FALSE,
6071010042,Southern,FALSE,
6013306002,Northern,TRUE,"Refinery corridor along the Sac river, Richmond, Antioch"
6071009714,Southern,FALSE,
6065042003,Southern,FALSE,
6065042732,Southern,FALSE,
6071011802,Southern,FALSE,
6037407301,Southern,FALSE,
6111004101,Central,FALSE,
6037409000,Southern,FALSE,
6059099212,Southern,FALSE,
6065040405,Southern,FALSE,
6085512603,Northern,FALSE,
6065041912,Southern,FALSE,
6071009123,Southern,FALSE,
6111003802,Central,FALSE,
6065043293,Southern,FALSE,
